date,comment
2012-11-29T12:55:07-0800,love Icy Cave pls SneaselWeavile Pickpocket Definitely better Pressure speed Pokmon useful Focus SashVanilliteVanillishVanilluxe Weak Armor useful faster second hit Ice Body makes sense HailAxewHaxorus Unnerve See EkansArbok useful abilities
2012-11-29T16:32:40-0800,wish Weavile holding NOTHING Pickpocket work Use berry want Focus Sash isnt going work
2012-11-29T23:06:24-0800,Also Haxorus never using Unerve useful Mold Breaker getting around Levitiate Sturdy
2012-11-30T10:06:45-0800,Lightningrod Seaking amazing Rids electric weakness boost SpAtk
2012-11-30T15:49:55-0800,funny fish hoping zapped swimming around water
2012-11-30T22:51:15-0800,Harvest chance activate every turn kinda like Shed Skin like
2012-12-01T02:07:34-0800,Pokeradar provides DW Female Pokemon wellLegendary Pokemon includededit time list Pokemon found Dream Radar sorry weak contribution discussion
2012-12-04T10:29:35-0800,mods want help format remaining text original post guest ton may get around moment
2012-12-04T14:14:45-0800,problem assist getting cleaned also chance provide Dream Radar Pokemon info welledit Dream Radar Pokemon listStaryu analyticPorygon analyticIgglybuff Friend GuardTogepi Super LuckShuckle contrarySmoochum hydrationRalts telepathySwablu cloud nineDrifloon flare boostBronzor heavy metalSpiritomb infiltratorRiolu pranksterRotom levitateMunna telepathySigiliph tinted lensTornadus RegeneratorThundorus volt obsorbLandorus intimidateLugia multiscaleHoOh regeneratorDialga telepathyPalkia telepathyGiratina telepathyBeldum light metalSlowpoke regeneratorHoothoot tinted lensThis list added main post main post cleaned rest information abilities edited time
2012-11-27T17:13:34-0800,Hey got idea thread reading recent editorial post pokebeach Ive actually thinking along lines Well perhaps pokemon seemed rush generation door honest Im sure mind overly cute pokemon last batch opinion Yes like latest set games Black White 2 fact opinion best pokemon games produced far However opinion things missing would really set games Use new 3DS system would make great changes brand bringing ability streamline online playability Thatll certainly help kinds changes would like see games themselvesIn copy Black 2 Ive already put almost 200 hours remember playing 900 hours Sapphire yet Im certainly done fooling around Im sure many even put way hours Ive went pokemon league thats unusual since games Ive went least 50 times per game Ive got 1 pokemon level 100 3 90s normally quite Ive completed Unova dex though havent caught yet However Im far away think need 70 give take Theres lot see gameyet theres still something missing Id like opportunity see cross species breeding would produce imagine cool combos could produced Currently along 28 Unowns total 676 different pokemon right Sure species pokemon dont breed would leave enough variety new generation games perhaps even current full size game consoles could handle Even limit breeding within egg groups variety would enough satisfy anyones interest new pokemon new abilities stats interesting cool new looks Id certainly hard time putting hey consider Spinda maybe even varieties looks within varieties Personally think would coolSo agree Would like see type game would like see new generation pokemon games
2012-11-27T17:23:57-0800,like idea cross breeding looks get degree game design plan making Pokemon game breeding system going allow breed abilities attacks stat rank well bunch cool stuff legendaries going breedable well Articunos learn Thunderbolt breading generation Pokemon like ZapdosIt lot work fun training
2012-11-27T18:12:41-0800,Personaly id like storyline makes sense main character become part conflict biggest problems evil teams create isnt repition increasingly crazy dedication members designs motives Team Aqua get blatant events happening around character NPCs force intoLooking Pokemon Gold Silver instance imagine much sense would make play Silver dad rocket boss wouldnt need anything diary small speech wanting live fathers shadow gym challenge would arbitrary usual least interaction Team Rocket would make senseOr Pokemon Black White 2 playing N determined right wrongs brought defeat new wave Team Plasma stand selfish desires already shows big boss fight anyway crying loudI feel BW2 certainly introduced welcome changes starting big city new locations Pokedex feature feels like really perfecting mechanics want see story arch game work bit main characters hard time forcing newest games time everything grinding fetch quests brings tot second thing id reaaaaally liek seeAdventure game style mini games Theyve tried gimmicky minor plot battle systems like PokeWood Musicals Frontier Battle Tower Contests none really stuck want see areas enter things get bit control Like instance Bug Catching contest get first person view scramble get best Pokemon racing contestants Like mix Pokeatholon Bug Catching contest ideas perspective change mix things make use HM moves interactive actually letting surf fly hack away treesNow obviously may bit much ask DS even 3DS comes would really thing make title titles want game main series game available played WiiU WiiU pad 3DS Pokemon one biggest sellers Nintendo time really pushed new title systems Mario horribely abused consol transitions almost alwasy beign remakes though Paper Mario 2 looks cool think increased power system needs put use may much ask one game accesed different platforms savingsbundle package allows play 3DS version WiiU version leastThe WiiPad makes lot sense lower screen DS Pokemon games allow keep charm increasing graphics making usability something simple Bag pretty cool also lot potential reshaping way battles preformed still recognie thata full WiiU version alienate long time fans portable version takes away convience way another game want ont WiiU work would take think could get away maing new story exsisting regionsAnd ofcourse want Pokemon Snap 2 WiiU makes much sense fact could include ti main series game give character Camera would soooooo cool darnit
2012-11-27T18:31:51-0800,Ah good Im one whos thought Im sure long time players like Vaporeon might even tide us especially play game competitvely well Id like go gusto also breed new odd looks new cross breeds well dont think Id ever get tired checking new formes though given chance Anyone else ideas theyd like see future new generation gamesEdit Shino youve got great ideas Actually work hacking away trees Racing contestants pokemon snap yeah definitely Maybe even show levels attacks like much powerful attack pokemon level 50 level 10
2012-11-27T21:28:48-0800,problem crossbreeding gets way hand fast Take Field egg group example Im counting right 90 Pokemon lines group Ditto makes 91 line effect Pokemon instance breeding Spoink gives pearl head would 4000 combinations lines possible would custom front back sprite fully animated member evolutionary lineAnd oh yeah cant forget shininess every one 4000 combinations TWO sets sprites one normal one shinyBut wait gender differences gender variants would need FOUR sets sprites Male normal male shiny female normal female shinyAnd thats one egg groupIts since took Statistics class wont go though effort calculating everything Suffice say entire cartridge would stuffed full sprites would room yknow game saying wouldnt fun see logistically nightmare Maybe Gen 1 would possible many Pokemon theres way
2012-11-28T05:01:07-0800,Yes Im sure logistically might challenging understand 3DS still working cartridges right Whats stop making larger cartridge Whats current memory storage one carts anyway certainly dont idea maybe time memory capabilities get better anyway cross breeding would showcase best possible use opinionIf something like attempted think could even marketed pokemon breeders game dumb plot bit concentrating upon cross breeding aspect even future games next generation one dont memory keep sprites someone port pokemon didnt currently sprite memory couldnt game receive sprite data pokemon transferred new game matter cant game made sprite data made occasion production pokemon based original raw data current 676 breaking sections gen 1 pokemon crossbreeding gen 2 another game gen 3 another etc Breaking would bring even money pokemon creators since many us wanna ketchum Im sure ways get around objections little ingenuity active imagination would takes Oh years worth manhours programming well lol
2012-11-28T05:32:38-0800,PAMy idea iis make Pokemon game way raised grew take favorite monster train best push past limit become part lives put trust place trust back true partnership many events game reflect thatI planning giving attacks level level 10 surf lot better level 1 surf pokemon would gain AP would spend upgrading attacks abilities also plain way level system far restrictive place system Pokemon stat cap way players train use favorite Pokemon Every Pokemon give EVs AP place experience points get lot EVs like 5000 battle spend increase stats Youll go menu use points put required amount EV stat stat increase 1 point x depending Pokemons stat rankAs breeding side things Physical changes would hard design team Im sure color changes could put Like Vaporeon white ear fins yellow ones plan make every pokemon breed able give every pokemon gender differences male female form Zapdos lot planned game
2012-11-28T09:51:55-0800,Yeah thats another point like Currently games somewhat restrictive buy Sure shops BW2 allow buy attacks bringing number bluegreenredyellow shards corelation good playerbreedercollector everything lucky happen upon right shard lying around ability show good earning right receive certain attacks abilities would cool Good idea Vaporeon also like unlimited stat idea would definitely showcase talentAnother thing showcased another game berries Maybe Im bit farmer heart dont know perhaps thats breeding thing seemed hit would like idea growing producing berries well available ones showcase talent growing right mulch take care plants well better pokemon could get better crop berries perhaps multiple berries time maybe potent berries added effects could result better sim game many options current generation
2012-11-28T10:05:51-0800,Oh another thing game offer game services players buy items online store likely nintendo e shop Players make items poke balls ect put online store players need buy item go games online store like GTS items players put sell buy items also unique Im going make finish making item get rank good better rank effective item longer last use like battle items break higher rank longer lastThe thing also apply berries breed custom effect growing process done sell players use
2012-11-28T11:40:58-0800,OOOooo great ideas Right like Gives reason utilize online content showcases abilities wellHey ability import music 3DS slot micro SD card right able access music put card youre using game think would sooo cool Rockin tunes would much preferred boring pokemon music Hey dont get wrong pokemon music cool SMALL DOSES kinda wears ya Everyone style may coincide supplied music Personally shut speakers playing pokemon currentlyEdit One suggestion could also make game bit realistic showing long takes make particular attack Like Quick Attack Extreme Speed would almost instantaneous whereas maybe takes 5 seconds surf time takes build big wave make attacks land land instead turn based enough time get another shot opponents pokemon faint take shot second attack Sometimes may even get 3 4 shots pokemon able get one attack option turn turn based attacking would great Sometimes youd like crush pokemon fast sometimes speed pokemon might slower might want reinstate turn based play thought
2012-11-28T12:59:40-0800,Well game would maid Wii U future system online option play missions friends Im sure allowing use music game hard xbox 360 games allow itAs battle system taking away turn base system replacing free roam system players control Pokemon battle jump run walk dash block fly fly etc want way game focus much speed game focus stats wont dependent like DS games force players play using favorite Pokemon like game use wins highest statsI also going change stat buffers work well boost stat effect stay play 20 seconds go away Status effects like sleep go away Pokemon hit nothing game based turns time battle system really want get done plan game way Pokemon beIf also possible want release 2 versions game E rated version rated version players age group appreciate
2012-11-28T13:58:25-0800,wish knew program games could help type projectYeah considering pokemon geared primarily towards young people perhaps teen version would cool difficulty envisioning coming pass doubt pokemon would ever allow franchise get teen rating However opinion little consequence Im sure sell whatever sells well demand high times pokemon change
2012-11-28T18:04:32-0800,love ideas guys putting would definitively play gameBut Im sure like idea online store playersLike siblings allowed use online options Dream World GTSWith Dream World GTS easy ignore big impact game item online store suggesting would make lot harder ignore online featuresJust thought
2012-11-28T18:43:16-0800,Well would online store DLC becoming popular options games allow add new regions missions cool stuff plus would allow players sell game items make players players dont cant make themI understand everyone use internet cant remove people cant use realize online features take away basic game play
2012-11-28T18:55:18-0800,Since youve mentioned want game designer Id like highlight statement youve made briefly disturbs another hopeful game designerX popular good reason something fact one worst possible reasons something taken alone marketing seems common campaigns structured around idea popular without really paying attention campaigns fail important really examine gain something implementing Something popular give idea doesnt mean itIn case online store Pokemon makes little sense would sell make sell would better already get Pokemart Game Freak seems know exactly much want work get items see Battle Frontier could make kind online store make getting TMs EV items like dont know would put would unique useful without somehow breaking game anyone couldnt didnt want use storeThere big difference downloadablelike regions missions Pokemon like online store contains items player might want need proceed ever played mockfree MMO like Grand Fantasia Runescape something like Technically game free play becomes obnoxiously difficult play without paying membership service feel like arent getting real experience without paying Even players pay nice outfits cool cosmetic weapons features actually put players really like game free experience whatever ad revenue hard cartridge sales would get anyway always frustrating see people running around awesome outfitswingspetsskinsetc couldnt get wasnt willing pay know way earn gameplayThis also kind faulty point view Technically speaking youre right ADDING online feature doesnt detract whats already hard copy game especially competitivecommunity game like Pokemon really lose miss online features dont opportunity attend Nintendo giveaways trade people cant complete Pokedex matter hard try example always Pokemon people get cant obnoxious feeling player drive away gameAs developer decide interested faction cant use content youre making Maybe dont care much thats fine trying say wont take away basic game shouldnt complain strikes failure acknowledge way audience actually reacts game content
2012-11-28T19:01:56-0800,sort like idea game team work stratagy based need switch another Pokemon get attack take Boss PokemonExampleParty PokemonCharizardPidgeotScytherNidokingPikachuSandslashBossKyogreYou travel around like First person shooter game carrying 5 Pokemon one stays follows need travel various areas game go tunnles caves hills ect visit towns goal game would go capture Legendary PokemonYou restricted 6 Pokemon youll need trade Pokemon people game order go areas game Like want go hills need trade Pokemon 1 10 choice Pokemon take along navigate area Pokemon level battle normalYou able catch wild Pokemon Part stratagy plan ahead make team go take legend Boss PokemonYoull fight say Kyogre lake plains area Groudon cave ectThe battle mechanics way different need utilize 6 battle BossYou approach Boss Pokemon come need place Pokemon strategic manner around Boss coop attacks get specific attack actually bring Boss Pokemons healthExample battleSaid team take KyogreUse Charizard pick Pikachu land Pikachu onto ledge able use Thunderbolt targeted Kyogre get hit needed reduce hit points KyogreMeanwhile Kyogre attacking place say water gun hitting Pokemon reducing thier hit points KO teamSandslash digging holes lower water level Kyogre move around alot less making easier Pikachu target Thunder bolt Kyogres weak spot belly need Nidoking aproach Kyogre give Tail slam get Kyogre flip expose week spotThe way switch different Pokemon battle like control teleport first person view eyes Pokemon go switch order control move Pokemon task like actually fly Charizard pick Pikachu Switch another Pokemon task Draining water immobilize KyogreKyogre wont simple push either like Surf flood area Rain dance raise water level back Ice beam build wall ice block attacksThis game idea loooooooooooonnnnnngggggg time think would awesome battle style like KO Boss get catch transfer DS gameAnyways hope said made sence would take good amount stratagy planning choosing right Pokemon need level little go fight next tougher Bossmeh dream game
2012-11-28T19:18:22-0800,Id happy included halfway decent story finally ditched 2x2 square grids Im simple guy way
2012-11-28T19:54:15-0800,KayleWell care everyone plays game every access games features use wont take away main story game items would DLC dont know yet Still working details BulladosThe story great Youll playing trainer got accepted Pokemon Guardian Force military force Collecting Gym badges E4 optional restricted square grids
2012-11-24T11:13:22-0800,Woo Whoo Female Scraggy Obtained one last night
2012-11-24T13:15:22-0800,Awesome slowly building Dream World home Dream World abilities really fun collect
2012-11-24T14:25:52-0800,pretty cool although Truant Durrant step wrong direction tongue
2012-11-24T16:02:06-0800,Truant Isnt Slaking Truant anything seems pretty awful
2012-11-24T16:28:22-0800,Actually Truant Durant 1 significant niche use Entrainment force Truant opponent switch Shadow Tag Pokemon like Gothitelle Chandelure superior CM sweep Granted day age team preview kinda obvious could worked back day IMO Otherwise yeah Truant bad Ability Slow Start otherStill hunting Female Intimidate Scraggy Iron Fist Gurdurr though dunno Iron Fist really comparable Guts offers Still nice option
2012-11-24T19:57:43-0800,Thats pretty brilliant Ive faced Entrainments wild Audinos really rip great strength like Levitate Flash Fire away strong challengerIf Pokemon uses Entrainment switches opposing Pokemon regain original ability changed Pokemon switches stay game
2012-11-24T20:22:24-0800,simple way getting Truant Pokemon hindering ability makes Regigigas Slaking dominant forces Double battles Skill Swap Skill Swap allows move ability original Pokemon Pokemon using attack vice versaEx Telepathy Musharna use Skill Swap Traunt Slaking Slaking get Telepathy Musharna get Truant Musharna care getting Truant wall Slaking getting Telepathy great case something uses moves like Surf Earthquake would originally hurt SlakingI wonder thats never used VGC
2012-11-24T20:42:18-0800,effect defending pokemonPlayer uses entrainment player Bs CresseliaPlayer switchesPlayer B still entrained ability
2012-11-25T00:11:14-0800,Mostly Regigigas Slaking big Fighting weaknesses really kinda limits usefulness common Pokemon like Terrakion Hitmontop OHKO addition youre messing one Pokemon burning turns could attacking instead Skill Swap wait turn Truant another Skill Swap onto opposing Pokemon assuming use hasnt KOed nowSkill Swap see use 2nd place team Worlds last year though put Levitate onto Heatran
2012-11-25T00:38:29-0800,seen Scraggy Intimidate going playable VGC forsure probally use
2012-11-25T16:50:49-0800,guess useful Moxie huh guess switching Moxies effect doesnt last long Shed Skin guess helpful much ingame Im sure much competitive battles Arent status condition skills frowned upon competitive battles
2012-11-25T17:13:28-0800,Status inflictions great way cripple opposing teams ruin strategy assist getting team setting cover things like speed thunder wave slow Pokemon give 50 percent chance able attack give option risk calm mind higher chance go first pull offThunder wave Spore common seen status inflictions competitive scene
2012-11-25T17:14:38-0800,Status conditions happen time competitive battles Thunder Wave WillOWisp quite common thing Shed Skin takes effect 30 time completely useless dont even get condition first placeDouble TeamEvasion ones looked upon rarely used anyway vgcMoxie sure still niche Intimidate whole lot common
2012-11-25T22:37:55-0800,primewell reason saying useful many attackers ttarchompTop others would well TR teams
2012-11-28T12:03:59-0800,Took five tries found female Scraggy ran across ton stupid ability male Pokemon pretty much gem group
2012-11-23T01:53:41-0800,Pokmon Global Link giving away Gothorita use code obtained Pokedex Strategy Guide event going expire July 25th 2013This Gothorita Dreamworld ability Shadow tag Unfortunately Gothorita Male able pass ability breedingIt Level 32Move SetPsyshockFlatterMirror CoatFuture SightNature AnyOriginal Trainer YoursID YoursNo held itemPASSWORD PGLPK15GGo Pokmoncom sign account go Global Link find way Promotion area input code obtain Gothorita able transfer Gothorita onto yourPokmon BlackWhite 2game cartridgeThe Shadow Tag ability ability prevents opponent able switch battle move get around ability Baton Pass
2012-11-23T04:27:48-0800,Thanks Funny cant picture male gothorita Would gothorito
2012-11-23T06:34:54-0800,dislike RNGing malegenderless dream world promotionsBut shadow tag pokemon Wobbufett going weird use Take look Gothitelles bag tricksIt use CharmTickle lower attack defense opponent cannot switch stat lossIt use attract locks opponent Drop thunder wave well wont hitting oftenGets toxic stall opponent death LiterallyOh yeah use attacks
2012-11-23T07:38:03-0800,Well original ability stupid anyways Im happy get better ability Gothorita
2012-11-23T09:39:56-0800,inexperienced sir Frisk unique ability handy VGC rarely used good pokemon get mini rant BTWRay Rizzo used Gothitelle frisk 2011 knowing opponent life orb berry whatever knowing opponent using means plan aheadYou see Latios dragon gem bet going get draco meteor faceYou see life orb Alakazam know able flinch fake outChoice Scarf opponents surprise pokemon longer surpriseChoice SpecsBand know opponent stuck move either repeat move switchFlying gem pokemon Welcome AcrobaticsFocus sashanything know need double target itInsert type gem know going hit either type attack know hidden power typeFrisk amazing doesnt get used best abilityWelcome video game never underestimate abilities pokemon
2012-11-23T13:35:29-0800,Therefore Alakazam use Inner Focus flintch factor Nice little suprise works really nice since poeple say Alakazams ability better Inner Focus Nothing like Hitting back really hard since thought Fake going stop Alakazamwith Life Orb
2012-11-23T13:39:25-0800,suffer life orb recoil ruins surprise mean guess need first turnDont forget Calm Mind Shadow Tag
2012-11-23T13:57:31-0800,OK feel like idiot events always seem complicated Finally got online home went board Exited said sending Gothoritoa would go little worldGo world pokemon need search forest
2012-11-23T14:17:16-0800,Shadow Tag definitely nifty though share sentiments male alsoStill waiting Shadow Tag Chandelure nice prize still Tag foe cant beat CM initiate sweep start
2012-11-23T14:37:29-0800,AnUownRight input code screen go right searchfind screen screen shiny patch click appear go list Pokemon sent game
2012-11-23T15:15:07-0800,Yes get game appeared board said would
2012-11-23T16:03:24-0800,AnUnownPut Pokemon sleep go Dream World select Pokemon send game via Entra Link inclde Gothorita included wake upsend Pokemon Eterna Forest waiting pick
2012-11-23T17:29:15-0800,Ahhh ok thanks Sheesh one would think things would get smoother time Setting wii u annoying Cammon Nintendo
2012-11-15T20:20:04-0800,time put skills test give youve got Starting Monday November 19th Pokmon Black 2 Pokmon White 2 video game players battle top four finalists three divisions 2012 Pokmon World Championships 2012 Masters Division Challenge added Pokmon World Tournament distribution event via Nintendo WiFi Connection serviceThe 2012 Masters Division Challenge distribution allows players chance battle exact teams used top four Masters Division finalists years Pokmon World Championships including threetime champ Ray Rizzo rounds three live distributions players get test mettle worlds best Pokmon video game players 2012 Junior Division Challenge 2012 Senior Division Challenge distributions via Nintendo WiFi Connection service already available order get distributions players must copy Pokmon Black 2 Pokmon White 2 broadband Internet service made Pokmon World Tournament located Driftveil City2012 MASTERS DIVISION CHALLENGEWorld Champ Ray Tyranitar Garchomp Cresselia Hydreigon Rotom MetagrossWorld RunnerUp Wolfe Hitmontop Cresselia Thundurus Terrakion Heatran ExeggutorWorld Finalist Abel Thundurus Hitmontop Latios Cresselia Metagross TyranitarWorld Finalist Joe Excadrill Tyranitar Gastrodon Salamence Rotom Cresselia2012 SENIORS DIVISION CHALLENGEWorld Champ Toler Garchomp Ludicolo Cresselia Hydreigon Rotom MetgrossWorld RunnerUp Jaime Thundurus Tyranitar Metagross Hitmontop Latios SwampertWorld Finalist Nitesh Heatran Cresselia Amoonguss Metagross Gyarados GastrodonWorld Finalist Henry Tyranitar Excadrill Thundurus Volcarona Latios Hitmontop2012 JUNIORS DIVISION CHALLENGEWorld Champ Abram Cloyster Thundurus Volcarona Landorus Tyranitar HitmontopWorld RunnerUp Brian Sableye Tyranitar Hydreigon Metagross Hitmontop RotomWorld Finalist Brendan Metagross Tyranitar Hitmontop Cresselia Zapdos GastrodonWorld Finalist Kippei Garchomp Tyranitar Scizor Thundurus Hitmontop Cresselia
2012-11-02T12:41:00-0700,download teams 2012 Jr VGC World Champions vary well constructed teams indeed great job play great skillSince download battled yetIf teamPokemon use take PWT defeatI usedAmoongussBrongzongExcadrillGarchompTrick room well Amoonguss Brongzong kept flinched asleep Garchomp Brightpowder nice counter XScissor attacking Excadrill kept TTars baySo take Champs
2012-11-02T14:19:43-0700,end beating mean become world championwink
2012-11-06T00:02:07-0800,Alright finally tried since first day release quite easilyCresselia leftoversTyranitarLum berry Dont chople berry Terrakion Focus SashGarchomp Rock Gem
2012-11-06T18:31:59-0800,well built Garchomp still pretty lethal days seen Garchomp make good return battle scene lately Bright powder Sand Vail still clobbering
2012-11-09T09:25:07-0800,Garchomp wins games pokemon Thing beast Beat senior one team losing 2 pokemon
2012-11-12T10:10:18-0800,Pokemoncomhas released second World Tournament time representing Senior Worlds top 4
2012-11-12T15:42:07-0800,Man things hard would maybe help use doubles team dont trades yetI must say Im happy teams used
2012-11-09T09:31:07-0800,everyone knows playing random match online frustrating cant count many times player lose disconnect frustrating thing play game always call disconnect going happen three pokemon left one asleep comesMy question ever addressed tried fix issue would completely ok taking game loss lost connection whether purpose reasons controlDoes anyone idea could doneMy random match record 45 45 received win opponent disconnected game would least 10045 better frustrating
2012-11-09T13:41:32-0800,mainly reason dont play online much Id rather play people person believe high disconnection rate cant play online tournaments running
2012-11-09T19:30:40-0800,one good positive shut team stratagy built excellently least team usedPoeple want accept loss control factor want XXXXX amount losses reflected game cartridgeTo big deal cuz shut tells team built look ways improve teams whole purpose random matchup get team see self improvement needs placed effortsThere way right stop person shuting since difficult know server dropped shut even nother signal bumped system LowJacks exampleThere thing read bit say certain fact vague memory reading WiFi tournaments Japan hosts plans fix issue looking amount battles person plays event cross comparing winloss ratio battled see shut many times Even consider amount possibilities bump server issue sort going considered factor allowing many chances problem possible server drop say example battle 100 times 63 wins allow say 5 uncontrolled signal interuptions look player base see 100 battle minus decided number considerable drops intentional notLike said though read real ground stand sayingposting rumor state fact know read somewhere disconnecting something possibly looked maybe fixedIt would nice way destinguish purposefull shutoff signal loss Especialy prize involved electronics great number things possible sure steps taken resolve issue thought maybe sytem could recognize start point battle see time length person purposefully shut stays battle know waited least minute sudden communication failed screen pops thought person taking long make move stance think person looking shut would one winning stuck limbo phase system could recognize time frame waited communication process stops stayed decide win match recognizing phase time would suggest nothing stop gameThen goes circular issues wifi signal whatevers suppose best use WiFi random battles test teams many teams
2012-10-17T20:12:44-0700,whole Krookodile line Sandile Krokorok Krookodile seem banned Pokestar Movies seemingly reason allThe thing guess theyre type tiein event Ashs Krookodile one shades anime thisIf anyone wants feel free chime insay something feel free speculateJames
2012-10-17T22:09:51-0700,havent tried familiar Pokestar Movies even works regards usable Pokemon Japan Ashs Sandile promo back didnt
2012-10-18T02:26:48-0700,know cant even use Pokemon Pokestar movies dont hope mean anything
2012-10-18T10:35:08-0700,think Pokestar preprogrammed Pokemon thus way use random Pokemon scripts already written say TTar might able make movie Ttar since script story sort like play say Robin Hood preset would need find correct Pokemon bring script
2012-10-18T14:08:04-0700,Im almost done pokestar studiosU complete one rental able wiuth u complete one movie u rental u go right back urown Idk krookodile
2012-10-21T05:29:10-0700,possible Pokmon knew Torment like three banned moves Pokstar Transform Torment one escapes moment
2012-11-06T23:11:22-0800,Metronome last started playing recently
2012-11-04T15:30:36-0800,purchased Pokemon Dream Radar application BW2 3 extension codes input main screen hit start main menu extensions allow Beldum Hoothoot Slowpoke Dream World Abilities accessed Radar catching phase select one extensions belowExtention Right Left X R LExtention B Right Left R LExtention C R L X Left Right XHappy Radar hunting
2012-11-05T14:07:37-0800,three workedTO clarify codes orderExtension BeldumExtension B SlowpokeExtension C Hoothoot
2012-11-03T18:25:39-0700,second set Trainer teams Event continued PWT Champions download available load onto Pokemon BW2 game cartridgesThis Senior Division teams used 2012 Worlds VGCDown load away prepare battle Senior Champions
2012-11-03T12:00:55-0700,Hi everyoneToday uploaded project working many months ago PokeGymIts Front Page called Daily Pokemon ARPretty much takes advantage upcoming Pokemon Pokedex 3D Pro available Nintendo 3DS eShop November 8thEach day new AR code generated make sure visit PokeGym day access new PokedexIf questions concerns suggestions post feel free PM
2012-11-03T13:17:50-0700,order able use feature need Pokedex 3D Pro Augmented Reality program allow see Pokemon via marker providedTo view need open Pokedex 3D Pro program 3DS tap tools option top right corner screen select AR Viewer menu need hold 3DS screen marker seen top screen 3DS marker found see Pokemon 3D
2012-11-03T14:26:12-0700,Sounds interesting gives reason whip 3DS often
2012-11-03T15:51:19-0700,markers code image work Original AR Pokedex markers 5th Generation Pokemon time one displayed Front Page right work current version Pokedex viewer
2012-11-03T16:33:35-0700,Probably try switch Pokedex 3D Pro releases November 8thAnd even markers 5th Generation Pokemon stay markers previous generations show current 3DS Pokedex AR application
2012-10-22T20:32:11-0700,thread post battle videos Showdown replays know learn lot watching people sometimes might want watch good battle fun dunno Im going ask put time formatting posting thread would locked
2012-10-23T05:46:54-0700,Worth consideration Even though video links thread RTC could something allowed see singled one type video randomnessI see
2012-10-23T11:16:49-0700,would post videos people could critique gameplay realizing completely horrible game dont know RNG pokemon greatest knowing make mistakes play would helpful
2012-10-23T12:50:38-0700,Believe need know RNG best player let alone team super advantage nonRNGd PokiesHaving flawless Pokemon effect things crit hits status inflictions factors Sure flawless Pokemon top IV base stats contribute little game stratagy skill determins outcome battles luck really play factor well
2012-10-23T13:01:44-0700,never RNG lolAnd yet still play game fine
2012-10-23T15:07:29-0700,Want emphasize long IVs reasonably good 25 probably perfectionist 15 otherwise wont problems competing RNGing playerBattle videos serve many purposes better source information reading bunch analyses see tactical strategic decisions action people help improve battle instincts many entertaining Youtube commentator well starting would love able share videos Pokegym community personal entertainment growth well bad Showdown doesnt support VGC format yet hopefully connect Gym members soon test VGC team
2012-10-23T15:57:26-0700,Well good hear even though makes feel like even worse lol would still nice read wrong gain helpful information since eaither wreck someone 45 turns lose long drawn battle seems could went either way
2012-10-23T16:02:51-0700,QFT Besides posting Youtube videos could post battle numbers GTS provided maybe short summary posted using preset formatIeBattle Type NUUURUUbersetcTeam xOpponents team xSelfrating 110 xBattle NumberYoutubeShowdown Link xSomething like way someone looking see specific Pokemon works common moveset metagame specific tier works could
2012-10-23T23:15:00-0700,Looking seeing plausible patient us
2012-10-21T11:22:44-0700,find anywhere Skydrop Gravity combo glitch resolved BW2I guessing glitch get fixed correct maybe maybe SkyDrop longer banned move tournament playAnyone else ideainfo
2012-10-22T00:13:01-0700,heard fixed due keep game compatible BWs battle recorder Seems like bad reason really worked
2012-10-22T16:13:39-0700,Honestly didnt expect glitch fixed Gen VI Pokemon games upgraded 3DSCyber
2012-10-22T18:47:59-0700,shame Sky Drop neat tactic move think would see play VGC allowed Shame cant ban Gravity even likes given rare Gravity teams part allow Sky Drop make explicit lose trigger Gravity reading comprehension goes long way
2012-10-23T05:43:28-0700,Interesting since past games glitches got fixedGravity banned Skydrop gem niceness
2012-10-21T11:48:45-0700,article reigionals thought going implement Worlds finalists games DLI confused sort offense Prod certain messed
2012-10-21T11:49:37-0700,NoThey implemented Worlds finalists games DL today completely messed brothers team trying say
2012-10-21T11:51:42-0700,Brendan used team Prodigiosus used win US Nationals article linked shows team used win US Nationals thus one Brendan used Worlds
2012-10-21T11:56:14-0700,needs attention front page imo
2012-10-21T17:05:07-0700,Sorry hear mess upNot much change point though game already released
2012-10-21T18:49:27-0700,Explain problem Im sure understand thing get team leaked Would correct
2012-10-21T18:50:49-0700,hes saying used entirely wrong teamThis would like print worlds finalist deck Ross ZPST instead truth decklist
2012-10-21T18:58:27-0700,get problem Im sure could mess
2012-10-21T21:26:49-0700,downloadable event something programmed card think possible change things serverside people download event going forward Hopefully right people see must disheartening 9 year old happen
2012-10-22T12:49:17-0700,say exact words every 3 weeks company
2012-10-22T14:24:16-0700,Problem fixed data works Thanks Dave rest TCPi
2012-10-22T15:01:36-0700,Well fair download wasnt suppose even start till todayBut good fixed less day
2012-10-15T01:08:31-0700,white 2 got nature preserve today shiny haxI caught times reset got nature wantedI got decent nature characteristic didnt kno aboutSo turned around leave u cant fly away thereAnd first patch grass stumbled shiny nuzleafSo pretty surprised even found shiny first place caught saved itPretty much said thats hax im getting lolBut got wierdI stayed see else surprise found shiny dunsparseLiterally like 2 battles nuzleafNow seemed little strange thought maybe area nature preserve better shiny encounter rateI looked online came nothingAm really lucky something helps shiny cuz place specialPs Idk right place b posting ive never posted video game part b4 lol
2012-10-15T01:17:00-0700,Ummm One question every single pokemon important cause mean shiny Charm
2012-10-18T14:10:12-0700,Thanks biggrinI tried looking gor guess im luckyIll prolly never find another one game except hatching lol
