date,comment
2023-01-20T03:32:04-0500,"Making it so the only buildings you can enter in the game are the school, the gym lobbies, the sandwich store and that restaraunt where you fight Larry makes this ""open world"" feel tiny and closed off. (Especially since most of them are tiny little square rooms). Was it really that necessary to appease people who would joke about player characters barging into strangers houses in RPGs to make the world feel so barren?"
2023-01-20T03:42:50-0500,"The benefit of this is that the game barely has any loading/transition screens or ""guardhouses"" littered all over the map that do nothing but connect the actually functional areas. That's worth something, and it's a notable QoL perk in a game that's otherwise full of performance issues.But it does make the world feel pretty empty at times. Like there ought to be at least one notable and unique building per city to explore. Or actual dungeons for the titan and/or legendary pokemon."
2023-01-20T17:34:40-0500,"I hate the new designs of the human characters in this gamethe player characters; for an anime aesthetic, they're coded as ugly"
2023-01-21T14:25:41-0500,"Disclaimer: I have no idea if any of these opinions are actually unpopular. But here goes!I think the Sprigatito line is amazing in every possible way and Meowscarada is one of my all-time favorite final stage starters. I'm very happy that Sprigatito stood up because it wouldn't have been nearly as awesome if it had stayed quadruped.The Fuecoco line is my least favorite starter line from ScaVio. I don't dislike it, but I just never saw the appeal in Fuecoco. Crocalor did not really improve upon it. Skeledirge on the other hand is the best member of the line, but at the same time, it feels very off compared to the pre-evolutions. I usually like when Pokémon evolutions take an unexpected twist, but here, it bothers me. I think I would have liked it better if the pre-evolutions had looked more similar to Skeledirge.From what I have seen, it seems like several fans were disappointed by Quaquaval, but I think it is fine. Not my favorite Water starter, but definitely my second favorite Paldea starter.I think the only real negative about the new Pokémon on the whole are the low number of new regional forms/evolutions.Being unable to enter most buildings wasn't as bad as I thought since it makes things a lot more convenient while shopping.I think the Let's Go feature outclasses the following Pokémon feature in every possible way since it actuallysomething, and it feels a lot more immersive than just having your Pokémon following behind you like a slave.The bad performance of the game didn't bother me all too much. I still consider it a negative since my game crashed once, but even so, I can live with it.However, one thing I consider to be a big negative is how battle animations can't be turned off. I think that's my second biggest issue with the games (the first one is obviously dexit).Nemona is a great rival. While not my favorite overall, she is still fantastic and I'll take her over Blue and Silver any day (those are the two most overrated rivals ever if you ask me).I think ScaVio are great games, but I think they are actually about equal to S/S (which I am also a big fan of). Though I think both are way better than L:A. With that said, I do prefer the way L:A handled the region design by having a linear open world, as opposed to a full open world.Tinkaton is the best Pokémon ever.Okay, that's definitely not unpopular."
2023-01-22T03:22:23-0500,"I feel like poor pacing via presentation (battle animations, # of menus/prompts, etc.) is an evergreen problem with the series. Some aspects improve or regress over time, but in general it always sticks out to me. Like I can still remember how glacial D/P's pace was and how much Pt tightened it up within the same gen.It's wild to me that trainer-to-trainer trades and box releases are still 1 Pokemon at a time. Compare it with how much has changed granularly over the decades for the many aspects of raising competitive pokemon. Trades aren't any speedier than they were on the Game Boy."
2023-01-22T11:50:00-0500,"They clearly like making trades an ""event"" and probably do not care that people might want to trade multiple things in a short period of time. Now you would think with how Surprise Trades work  (& encourage you to keep the train going) that they would make this a lot more instant, or at least have a faster variant, but....no. No they sure didn't huh.Mass box release meanwhile.... You'll note that Lets Go & Legends Arceus both have it, but I guarantee the logic is ""these aregames, you're capturing things all the time for resources but the normal games aren't that, qed there's no reason to have it because most people aren't capturing or filling in a million boxes""In the former, just about everyone is capturing a ton of Pokemon. In the latter, very few people are doing intensive breeding or shiny hunting through eggs for a finizen (my boxes are so full..........not to mention those hunts I did 3-fam Maushold and 3-segment Dudunsparces...), so they just do not see it as a thing that would be in there."
2023-01-25T21:09:52-0500,"For Regional Forms and Regional Evolutions, that’s understandable. Several more regional forms wouldn’t hurt anyone.For new traditional evolutions, I don’t think weany more of those this badly, since both it and LA just brought back traditional evolutions as concept for new Pokémon despite some caveats on the latters’ Pokémon. At the same tine, few more wouldn’t be a bad thing.As for the thread… Did anyone else thought we didn’t explored enough of Geeta’s questionable decisions in action?"
2023-01-25T21:28:12-0500,"I kind of floated it elsewhere, in the story thread I think, that we might get something more with Geeta (& perhaps the other characters in general) in DLC.Even ignoring the strangeness with Glimmora and that random errand she put Nemona on but didn't follow up with, it'd be a little odd (though, also, very interesting for a Champion) for the last impression of Geeta being ""she's a boss that everyone who works under her hates or is unnerved by"""
2023-01-26T15:20:31-0500,"Thought I'd voice my opinion on what I think Game Freak's mindset was going into this. From their perspective, the Paradox Pokémon must have felt like a sort of ""replacement"" of more traditional regional variants that also happens to fit better with the whole past and future theme of this game. I get that with the existence of Paldean Wooper, Clodsire, and Paldean Tauros, this argument only has so much to back it up, but at the end of the day can't one still make the argument that, say, Iron Bundle for example is really just ""Paldean Delibird"" with a fresh Metal Coat of paint?Also, just in case this comes up, Brute Bonnet could still be a Paldean Amoonguss even though the base variant can still show up in Paldea. I view these instances in a similar manner to how you can get a Kantonian Raichu or Marowak in the Alola games if you evolve a Pikachu or Cubone in Ultra Space respectively. (Exeggcute also works for this, but unlike the other two I can't actually remember where to find a wild Exeggcute in the Alola games off the top of my head.)"
2023-01-27T09:21:30-0500,"One major difference to point out is the BST of the Paradox Pokémon, often 570 BST and, in the case of Roaring Moon and Iron Valiant, 590 BST. I can see where are you getting at with them being essentially Paldean variants in all but name and BST.I wonder if there are more Paradox Pokémon planned for DLC in addition to the Imaginated ones (Scarlet Suicune and Violet Virizion)."
2023-02-02T23:51:47-0500,"The answer is, unsurprisingly, Exeggutor Island (also some other parts of Poni Island, but only in the original Sun/Moon)"
2023-02-03T12:15:33-0500,"I had a feeling this was the case, but not only has it been so long since I’ve played an Alola game for reals, but I was also thinking about Exeggutor Island being a late-game location, as such meaning the wild Pokémon would more likely be evolved."
2023-03-02T17:32:15-0500,I wanted Sprigatito to stand on both legs when it evolves from the start just to tick others off.
2023-03-03T11:24:50-0500,See the part that bothers me is going Quadruped to Bipedal. If Sprigatito had stood one 2 legs from the outset I don't think nearly as many people would give a shit.
2023-03-03T21:20:45-0500,Meh people still whinging about bipedal/quadrupedal stuff annoys me. Its been a thing amongst starters since Gen 2 (excluding Gen 4) and it happens in other evo lines and people don’t give a crap.
2023-03-03T23:28:32-0500,"It's more about bipedal=humanoid.Gen I: All starters keep the same stance, all remain similarly bestial.Gen II: Cyndaquilshifts stance, all remain similarly bestial.Gen III: Mudkipshifts stance, Blaziken becomes more humanoid.Gen IV: Chimcharshifts stance, all remain similarly bestial.Gen V: Serperior loses limbs, Samurott becomes quadripedal, Emboar becomes bipedal. Emboar becomes more humanoid, Samurott becomes more bestial.*this is where the problem starts*Gen VI: Delphox becomes bipedal. Delphox becomes more humanoid.Gen VII: Incineroar becomes bipedal. All 3 become more humanoid.Gen VIII: Inteleon becomes bipedal. All 3 become more humanoid.Gen IX: Meoscarada becomes bipedal. Meoscarada becomes more humanoid.Now, this is obviously subjective. But there was a shift around Gen VI to having the starters be more humanoid, have more distinct personalities built in, and be bipedal. People who object to one part of that are possibly objecting to all of it, just not being specific.Humorously, I don't object to bipedal, but I do very specifically object to humanoid. Fenniken and Sprigatito are adorable and their evos are awful."
2023-03-03T23:48:38-0500,"I actually quite like Floragato.  It looks cool, and its coolness is enhanced by a rose broach that doubles as a yo-yo.Meowscarada has fucky eyes and a strut.  I do not like it."
2023-03-04T01:39:04-0500,"100% agree with this. The humanoid proportions, poses, and distinctive personality traits make them feel too much like people instead of just intelligent animals. Even Pokemon that are abstractly based on humans in the past have not had as many distinctly human psychological traits (i.e. a Conkeldurr or Gothitelle does not feel like a person as much as Meowscarada). Cinderace is just straight up a guy in a soccer uniform. Meowscarada could easily be some spellcaster character in another work of fiction. It feels like these Pokemon are trying to more like individual characters than a species, which I don't like.It's not even just starters either, there's also Tinkaton, Palafin, and Maushold which do this. Even Mimikyu, a Pokemon I like, does this - it's basically designed as ""the character you're supposed to feel sorry for"" (though it doesn't seem as human as the others due to design and having ""personality"" traits which are less specifically human). There's more cases of this, these are just the best examples off the top of my head (I'd argue that Charcadet and Salazzle fall under this, but I decided to focus on clearer points first).Cynically, I feel like this trend is part of larger trends in marketing. There are a number of Pokemon seemingly designed to replicate the success of previously popular Pokemon (Cinderace taking traits from Incineroar and Greninja, Fidough playing a similar marketing role to Yamper). The influx of ""storytelling"" Pokemon which act more human seems like an attempt to replicate the ""specialness"" of Legendary/Mythical Pokemon (many of which also take more of a storytelling role and may actually specific individuals rather than an entire species), particularly the movie Mythicals. It doesn't seem like a coincidence given the increasing legendary spam over the generations."
2023-03-04T09:08:25-0500,Incineroar was popular? Yuck.
2023-03-04T09:35:38-0500,"Based on the sharp contrast between (admittedly not-perfect coverage) Japanese and North American Pokemon popularity polls (seehttps://www.smogon.com/forums/threads/what-are-the-faces-of-gen-9.3715228/post-9509079for the only Japanese poll andhttps://www.smogon.com/forums/threads/what-are-the-faces-of-gen-9.3715228/post-9509167for the only North American poll I've been able to find for Gen 9 so far) and the Japanese poll results'favouritism towards Meowscarada while Meowscarada (arguably deservedly) doesn't show up on the American poll results at all (outside of its signature move), I'm wondering if Game Freak is making more humanoid Pokemon that are more human-like in behaviourbecause their Japanese audience unironically likes them and still wants more of them (unlike American fatigue).As for another example of ""more human-like behaviour"" along the lines of ""I wanna become a knight when I grow up!!"" Charcadet, I think Gholdengo is actually another good example of this that we players picked up on en masse. Explicitly based on surfers (see its Japanese copyrighted name Surfugo, its surfboard generation in-game, its dreadlocks, and one of its Pokedex entries mentioning that it is ""quick to make friends with anybody"" for further information), closer to human-looking than its pre-evolution Gimmighoul, flavour surrounding it emphasizing that it is friendly to and gets along well with others...I really do not think it's coincidence that one of Gholdengo's most popular nicknames is ""Golden Joe"". (Admittedly, its pre-evolution Gimmighoul's primary personality traits probably being aggressively wanting all your gold coins and then some, including whenever Gimmighoul-Roaming falls under the protection of a trainer, then draining life force from whoever tries to separate it from its gold do thankfully detract from the evolutionary line getting too close to human. There is a more than slight implication given the games' description of Gholdengo's Good as Gold ability that Gimmighoul cunningly values gold for its great physical and chemical properties instead of greedily wanting gold because it is valuable, though....)"
2023-03-04T10:26:41-0500,In VGC definitely was.
2023-03-04T12:09:25-0500,"people love buff humanoid tigers, yes"
2023-03-04T12:33:25-0500,"Personally I ended up liking Meowscarada the best out of the three fully evolved forms. I agree it might have been a nice design if Meowscarada had more or less kept its look but was quadrupedal, looking a bit more like a Sphinx or something, I don't mind that it stands.While I appreciate that Quaxquaval wasn't just water Blaziken, I think the chicken bottom + humanoid top ends up looking worse than pure humanoid.For Skeledirge, I just cannot get over how its white head and mouth fire makes it look like a balding clown. It really ruins the design for me. Not a 'clowns are scary thing,' I just think it looks super ugly."
2023-03-04T13:07:46-0500,"Correct me if I'm wrong, but wasnt the whole ""starters all eventually become humanoid-ish"" a trend because it makes them more humanlike (duh) thus easier to get attached to for the kids, thus in turn, making mechandise selling easier?"
2023-03-04T13:14:56-0500,I feel like this is something I've heard a bunch but never had an interview attached to it.
2023-03-04T13:22:06-0500,"Meowscarada is fine as is and I don't want its design to be changed. Definitely my favorite of the 3 starters since it was first revealed and think its a marketed improvement over Delphox and Incineroar. It really nails the trickster theme its going for gameplay-wise too, learning all the sneaky moves like U-Turn, Knock Off, and Trick by level up. Also feels a bit more fun to use than in-game compared Cinderace despite its comparatively worse statline due to learning more physical moves by level up & egg move transfering letting it get its good egg moves easily. My one complaint about it is that its hidden ability is by far the worst of the three. Protean only has use of Choice sets, which is fine, but a bit limiting. Losing its amazing STAB combo on other sets makes it feel like a liability, especially since its STAB combo is all it needs most of the time. I wish its signature ability was something more practically useful, like Hustle, Sniper, or Magic Guard.Violet Paradoxes are cool. I like their chrome textures, esp on the shiny forms. and the futuristic neon energy lights most of them have are a nice touch too. The only thing I dislike about them are some gameplay related things, i.e movepool oddities like Iron Jugulis not getting Nasty Plot."
2023-03-04T13:23:10-0500,"Yuck. I hate both Incineroar and Primarina. Too similar to Emboar for one, and shoved down my throat for Smash.Sounds about right."
2023-03-20T02:04:37-0400,"So I watched my nephew play Pokemon Violet for the second straight Sunday this evening. Day 1 actually wasn't too bad. Today convinced me that Pokemon Violet's open-world implementation was even worse than I feared:even though I looked away from the TV about every 5 minutes and I was always behind the sofa. Game Freak has my sister's money, but it won't have mine until they stop making open-world games.I remain convinced that Game Freak is losing a noticeable amount of their otherwise paying audience making nausea-inducing open-world games.On another note, the worst part of the Pokemon Violet viewing experience tonight wasn't the jerky legs and walking, and it wasn't the disappearing Miraidon or Pokeball thrower. It wasn't even the lag after my nephew plunges Miraidon into a water area yet again before it learns how to swim.It was the camera occasionally dropping to the ground and zooming in on the player character and pointing skyward.This leads to some less-than-intuitive experiences trying to control the player character (at least IMO) and probably helped make me motion sick watching Pokemon Violet on-and-off tonight."
2023-03-20T02:57:06-0400,"I personally haven’t had this issue in ~120 hours, or haven’t noticed it. I doubt GF is losing much either since I haven’t seen this mentioned at all anywhere else, and a huge portion of sales come prior to any reviews being posted."
2023-03-20T03:53:53-0400,"I suspect I'm one of the unlucky <5% who get dizzy and motion sick playing or watching certain video games, but even that percentage has to be a noticeable audience.As for the camera issue, my nephew triggered that multiple times tonight and a week ago each. I only noticed the disappearing Miraidon and the disappearing Pokeball-throwing trainer (whose Pokeball amusingly did not disappear) tonight and once each."
2023-03-20T07:52:00-0400,"There are other reasons to dislike open-world games besides nausea. In my case, interest in exploring 90% of the environment is not enough to be worth the tradeoffs made to the difficulty curve and the other 10% of the environment is the only area that's closed off. Though unfortunately for both of us, it probably isn't a net loss for GF even though it is a loss."
2023-03-20T08:06:23-0400,"I would point that, not specifically linked to your issue with visual sickness, when a franchise does a change in direction (in this case, moving from linear to open world), it's guaranteed that a certain chunk of the playerbase may get discouraged or stop playing/buying altogether due to not liking the new system.What the companies usually bank on is that the new players you will attract will outweight the ones you lose.Ultimately expecially in modern era, you can't please everyone."
2023-03-20T08:15:50-0400,"The Sun + Moon anime series does have a Mimikyu who’s rotten-to-the-core that resent the Pikachu species’ popularity, which is noted as a large contrast to other members of it’s species. GF should not make the species feeling one-note in terms of potential personality between each species, otherwise it makes them too rigid for fanmade contents by making fans complacent about the species so-called behaviors.Meanwhile, I’m having mixed feelings about this generation’s power creep.One one hand, GF really took one step forward, two step backward considering an attempt of rebalancing Zacian (Zamazenta’s nerf isn’t so bad since it did get Body Press + wouldn’t care about Intimidate as much as the sword counterpart would), making sure Terastalization isn’t overwhelming like Dynamax and succeeded for the most part, and making Protean a lot less oppressive, but then we have even more overpowered moves and Pokémon within a single generation, to the point where plenty of Paldea-introduced non-Legendary Pokémon got either quickbanned or suspect banned within few months after Scarlet + Violet release, making their balancing act not sincere at all.But on the other hand, barring a few stinkers, they did succeeded at making many of the newcomers useful for in-game and competitive, so it’s nice to see many new faces in Singles OU and Doubles OU, as well as VGC. It helps that most signature move and / or Ability were actually useful and gel well with the Pokémon’s toolkit, even it ended up working too well in a few cases.Truth is, the power creep in earlier generations aren’t that bad, and it were the Pseudo-Legends, Legendary, Mythical and other restricted Pokémon to put the blame for it, since those from later generations were oftentimes blatantly better than what came before. While Gen 5 and, when considering Mega Evolution, Gen 6, were arguable exceptions, it wasn’t until Generation 9 that things went into an overdrive. Though Gen 8 can be considered as a harbringer."
2023-03-20T09:08:52-0400,"As a singles player myself, this seems a bit harsh on the balancing. Given they tend to balance the game around Doubles as the format they're trying to make an eSport out of, the Generation has had some banworthy mons, but I also think Singles has gained a decent number of influential-but-not-stupid Pokemon like Skeledirge and Meowscarada, Roaring Moon, Iron Valiant, and of course Great Tusk.Of the Tiering Actions that have happened so far, several of them are Pokemon that definitely are only busted in a 6v6 Singles context (Last Resorts having more faints for power, Chien-Pao and Chi-Yu, Cyclizar for Shed Tail spam, for example), Terastalization got looked at but so far is considered balanced, and Espathra legitimately feels like an accident in that regard as a one-mon Baton Pass chain. Flutter Mane and Iron Bundle seem like the only ones that stick out so far as massive misteps since they seem to have VGC viability on top of Min-Maxed Singles play.I wouldn't call the effort perfect but I can't call the balancing act insincere just based on this, every Gen's had some stand out players, especially if we include the ""big"" players like Pseudos or Megas (Garchomp in Gen 4, a lot of Weather Abusers in Gen 5, several Gen 6 Megas, UB's like Pheromosa and Naganadel in Gen 7, etc)"
2023-03-20T21:40:45-0400,"The difficulty curve isn't that hard to fix, GF just...didn't. Now, Pokemon would find it harder than something like Skyrim or Dark Souls, where player skill and build are much more important than raw stats. A lvl 1 run of Skyrim which beats every boss is perfectly plausible. In Pokemon, if you're lvl 30 walking into a lvl 40 boss fight, good luck. So I get that fixing the difficulty would take a delicate touch. But there's several ways GF could have handled ""each boss fight gets harder as you progress, you are expected to level-up to compensate"" that wouldn't have been ""we've randomly scattered the various bosses around the map, each of them has a set level, and there's no in-game indication which is the next-most-powerful."""
2023-03-23T15:15:40-0400,"To be honest, I was thinking if the real question is what the actual intend about the difficulty curve was.While our expectation was that ""trials can be beaten in any order""m there's a part of me that believes that the actual intent was to create scenarios where the player attempts a gym (or trainer, or story beat, or something) and gets absolutely murdered to create the ""I'll come back when I'm stronger"" scenario. Incidentally what happened to me a couple times.Which isn't too different from back when in older pokemon games (as well as several other RPGs) you could tecnically access higher level areas right away yet you'd get destroyed by the encounters. It isn't even a huge deal in Pokemon considering there's basically 0 penalty from getting defeated other than a minor money loss.Skyrim is often considered how ""level scaling done right"" works, but even that one is imperfect, with a decent chunk of people often complaining that the system defeats the point of growing up your character if the relative difficulty of the game stays the same, so the aspect of ""getting stronger"" is completely removed when you're the almighty Dragonborn vanquisher of dragons and yet even the bandits near the starting area are as strong as the ones in the rest of the world for no apparent reason.There are also plenty of examples of games/series that attempted level scaling and it fucking sucked, with I think the most glaring example being Final Fantasy 8, which is infamous for how the game actually is easier at level 1 than it is at level cap, by a combination of the power you can gain from external sources (Junctions, magic) being way higher at lower level compared to the enemy strenght. (You can get basically maxed stats while having lower than level 10...)All in all, as I said at start... I do wonder if they actually *want* you to lose. Some games are designed in a way that you're meant to find out by ""rude awakening"" when you are challenging something stronger than you.Though if that was the case... the game really should have given some kind of better hint about the actual level of a given gym/trial."
2023-03-23T15:45:53-0400,Dudunsparce is a perfect evolution. Dunsparce was a dorky Pokémon and I am glad its evolution remains a dorky Pokémon. He is My Son and can do no wrong.
2023-03-23T16:19:01-0400,"I agree that the intention was likely that the player would settle in to doing the quests in level order after being pushed back. However, I think that they wouldn't be able to catch players with the same setup if the levels were clearly delineated since I expect more casual players will just follow the sequence anyway. Effectively, I think the part that breaks the system is that the bosses are too easy. You have players accidentally sequence breaking because they didn't notice they were supposed to lose, which then ruins anything they skipped over because those encounters aren't capable of being engaging to a higher-level party. Spreading out the bosses' levels (either by reducing their number or using more of the level range, pokemon games don't really do anything past lvl75) might help, in additon to the obvious answer of increasing the challenge."
2023-03-23T16:55:49-0400,"Honestly I don't think there was a ""good"" way to work this system in the way they orchestrated SV.In general I think that, if my assumption is right, it's a design that wouldn't really work in a turn based rpg like Pokemon, specifically because of what you said, if you do sequence break (either intentionally or accidentally) suddently the rest of the game becomes a joke.A very recent game that I still consider a masterpiece despite this issue, in fact two, are Octopath Traveler I and II. These games operate on a similar design concept, you have a open map, 99% of the map is open right from the start (everything except chapter specific dungeons), and you can tackle every of the 8 char stories in any order. The locations and level of every chapter are shown clearly on the map, and yet, it's basically inevitable that you will eventually overlevel some of them, simply because by the time you finished two of the last chapters, your ""main party"" is signifcantly higher level than the chapters and will often end up carrying everyone else, thus making the first 2-3 stories you finish pretty challenging and all others usually a breeze.(Absolutely great games btw, 100% recommend if you're into oldschool turn based jrpgs)I just... don't think there's a good way to do this, it's a inherent flaw of leaving the player free to sequence break but also not wanting to do level scaling.Overally I think Pokemon should just adopt level scaling for gyms (and similar challenges), have them have multiple teams and pick whichever the player level is closer to, maybe with a upper cap of 60-70 (aka their rematch). Ultimately this is canon in the anime (several gym leaders do say they pick their teams based on opponent's experience) and basically also canon in the games since rematches exist. Plus iirc, the bug gym leader in SV literally complains that she's always forced to use her weak pokemon because she's often the first gym the students take due to being the closest so she has to go easy on them."
2023-03-23T21:43:30-0400,Same with Nemona only being able to go all out when we’re done.
2023-03-24T23:35:48-0400,"There's even a ""Tell me where to go next"" feature at the pokemon centers that doesn't actually point you to the next leveled boss for some reason.Ways to fix the level curve:Level scale the bosses based on your badge count. (obvious)Make it more obvious where to go next/make the boss route more linear. (Basically, make the route up each side of the map very clearly point you towards the next boss sequentially instead of jumping around and having large gaps on each side)Include a few more roadblocks to keep players to low/mid/high level areas better(either make it impossible to sequence break, or at least harder. Don't have a 20+ level jump from crossing an unattended bridge)Some non-battle related badges(this wouldn't fix anything, it'd just be a nice change.)Rework the entire fight system to not be so level-dependent. (not happening)Probably other stuff I'm forgetting"
2023-03-30T09:08:44-0400,"There's a (perhaps foolish) part of me that thinks that while the main stat and damage calculation is strongly tied to level, it's still possible to have fights that don't lean as heavily on level as the current ones by using more of the other mechanics and less direct damage.  F.E.A.R. is the gimmicky extreme end of this idea: as long as the opponent is capable of knocking down the user to 1HP, no other stats are relevant."
2023-03-30T09:47:08-0400,"Some games do use actual ""damage scaling"" based on levels.One of the most recent infamous cases is SMTV, where if you're significantly higher / lower level than the enemy, there are massive damage buffs / penalties at play, to the point where if you're 5 or more lvls below a enemy you basically do negligible damage yet get absolutely deleted by them. It is still possible to beat bosses underleveled (speedruns do that) but it requires significantly more game knowledge and planning on top of luck.I wouldn't exactly trust GF to make this kind of level scaling work, but it is something some other games do."
2023-05-06T19:32:02-0400,"if one more person complains about how buggy sv is, i will commit a crime of an unspecified but non-insignificant scale.  game freak has to pump out a new pokemon game every three years, otherwise no new pokemon come out.  that means the anime stops, the merch stops, to some extent the card game stops, and all sources of income for gamefreak are halted until new pokemon come out.  and these pokemon have to be good.  when people bring up gen 5 pokemon, do they bring up bisharp, volcarona, zoruark, hydreigon, haxorus, krookadile, or any of the other cool pokemon it has to offer.  no.  they only bring up the lines of kling, vanilite, the monkeys, and garbodor.  those are just 14 of the 156 new pokemon introduced in gen 5, and yet they are the ones that get all the attention.  and thats just the concepts they have to come up with.  they also have to implimant the data for all of the previous pokemon they made, all in the best graphics feasable for the time.  this may have been fine when there were only 300 pokemon, but in case you havent noticed, theres a bit more than that now.  they have to code over 1000 pokemon in 3 years, while also coming up with new concepts for pokemon, people, places, and stories.  they tried to mitigate this by including only some of the pokemon, but despite there being statistically 0 people who like heatmor, fans were outraged that game freak were hesitant to not include over 1000 pokemon in the new games.  thats not the only shortcuts they tried to take to keep their buisness afloat.  sword and shield is a very unpopular game, and yet few people try to ask why it was so bad.  if they want to impliment 1000 different pokemon, a bunch of flashy mechanics, a giant world to explore, a compelling story, ballenced gameplay, and new creative designs, thats gonna cost the weekends of the aproxamately 400 employees who worked tirelessly to make sure the game was even released on time.  people like to complain about the situation the games come out in, but under these circumstances, they were gonna complain no matter how the game came out, unless it were to be delayed, which is not an option if game freak wants to keep their buisness running.  do you have any idea how cruel the japanese coding industry already is on the workers?  they worked tirelessly to feed their families, and you have the audacity to insult their results?"
2023-05-06T21:30:16-0400,"I just recently got around to finishing the main story of Violet for the first time, and while I haven’t had any major issues with the game myself, there may be people that have had issues with this game and/or the other Switch core series games. With a multimedia franchise with as big of dreams as Pokémon, trying to please everyone was not an option from the very start. They have to satisfy so many people and ask if their efforts will be worth it, because we all know Game Freak as a company is entirely carried by the core series Pokémon titles at this rate. As for The Pokémon Company International, they’re out here trying to make ends meet every three years like you said… so what’s the problem here if it’s not Pokémon’s fault?Simply put, a lot of your comments, while perfectly valid, such as that on the Japanese coding industry for instance, are hurt significantly by the fact that other Japanese IPs don’t have many of the issues that the modern Pokémon games do. It speaks volumes about product quality that franchises like The Legend of Zelda, Xenoblade Chronicles, et cetera can run perfectly fine on the Nintendo Switch hardware when they have enough time to cook in the oven. I’m almost positive Pokémon fans would be more than willing to pay $60 a year for new corse series games that weren’t released on such a tight schedule.The problem as I see it isn’t anything Nintendo, Game Freak, or The Pokémon Company have done.  Rather, this seems to be an issue of poor communication between all three, and for whatever reason this has resulted in the Pokémon franchise as a whole developing an unhealthy phobia of wanting to delay their newest products until they’re up to the standard of quality consumers should expect from a $60 first-party title. In other words, it’s not just the core series games that should be delayed. The next generation of merchandising on all fronts would have to be delayed so the guys over at Game Freak can have time to play catch-up."
2023-05-06T22:00:32-0400,"Elite 4 and Geeta was a letdownThe rivals were great though, especially Nemona, she was the best rival ever for the whole game. But, the world map sucks. It’s a critical part of every open world game and Scarlet/Violet's map really aggravated me.Also the overlaid grid is just a transparent layer that does not change when you zoom in or out. It's just a clunky decoration."
2023-05-06T22:22:09-0400,"Tbfh, to be precise, the people who complain about SV quality that aren't just being pepegas for the sake of it, are complaining of GameFreak's leadership's choice to not expand the development teams nor seeking help from other Nintendo studios.Anyone with a grain of salt knows this isnt the employee's fault, if anything they're likely suffering from the poor reception on top of the amount of threats they got last generation.That doesn't remotely excuse the poor decisions of the leadership.They've always been notoriously bad with 3d graphics, and the game development suffers greatly from it. As you said, this isnt 2d games anymore, the ""small staff"" doesn't cut it anymore.If they didn't own 33% of the IP, chances are they'd have been all fired ages ago and TPCI would have hired a different company for the games.And honestly, Monolith studios are a 260-ish employees company also owned by Nintendo and is capable of producing masterpieces like the Xenoblade series on the same platform. GameFreaks have 170-ish employees and still pretend they are able to keep up with the ""one game per year"" release cycle that Nintendo demands of them.Whatever the fuck GameFreak's leadership is doing, it's been horribly hurting the quality of the games for a while, and probably the psyche of their employees too."
2023-05-06T23:34:30-0400,"I feel the need to point out that while Nintendo likely bears some blame in so far as they also own a third of TPC and likely does influence developmental decisions and timelines and could likely step in and go ""hey we're not doing this"" as much as they can ""hey we're doing this""  it probably is far more on Gamefreak who are the ones actually developing the game, the ones presenting their game plans to Nintendo for approval, the ones working with Nintendo on the timelines, and the ones that provide that guidance for the conglomerate of TPC's various other stuff based on what they're doing.Also want to point out while we're here that the remaining third is fucking Creatures Inc.Literally a company dedicated to this!Anyway all that aside the series would easily be able to, like, delay things if needed. Hell it already has: the SV TCG set didn't start until a few months after the games came out and the anime didn't start up until April. And the anime barely even needs to be about the new games at this point; and the TCG certainly doesn't either. And there's plenty of non-Gen 9 merch lines they can put out, or merch focused on ones already revealed.And above all they can literally just go from the start of development ""this will be a 4 year dev cycle"" if they want, and everything is planned around that. But they don't. GameFreak themselves likely feels there wasn't a problem despite all the problems.now that they had to publically apologize for how buggy the game was maybe they'll go ""perhaps the next one can be longer in the oven"" but that likely won't help thenext game that's likely locked in."
2023-05-07T08:03:20-0400,"I'm at the point where my interest in the current mainline games isn't enough for me to buy them, so while a game might be releasing every year I sure haven't been playing a new pokemon game each year. Effectively, a longer dev cycle that leads to a more complete experience stands toincreasethe number of new games I would be buying and playing."
2023-05-07T10:00:44-0400,"your asking them to stop all means of income for them, just to apeal to some ungrateful crybabys that cant handle games having bugs in them, even though gen 1 exists.  thats not happening even if game freak wanted it to happen, because they are a second party developer for nintendo.  all the complaining about the bugs is doing is ruining some japanese programmers day."
2023-05-07T10:26:11-0400,Most of their income comes from merch.
2023-05-07T10:35:20-0400,and the merch stops if no new pokemon come out.
2023-05-07T11:15:03-0400,I can't believe Gen 9 delays stop the sales of their 300 Charizard Toys.Real talk though this is a point for stretching the Gens out more to me. I barely had time to remember or internalize most of the Gen 7 and 8 mons outside of the big Mainstay Legendaries with Anime appearances because by the time I got a feel for any of them we were on to something else.Iron out the games before jumping into the next Gen both so the new games function better (I love SV's design and region but the 18 FPS genuinely hurts my eyes if I play as long as I usually would a game) and so that the old ones have time to make more than a superficial impact on the brand.
